player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Ondrej Svejdik,26,Czech Republic,FC Groningen,2006,2009,60,Eredivisie
Jeroen Heubach,34,Netherlands,NEC Nijmegen,2009,2009,5,Eredivisie
Daan van Dinter,20,Netherlands,Willem II,2007,2009,8,Eredivisie
Ken van Mierlo,21,Netherlands,Utrecht,2009,2009,4,Eredivisie
Mehmet Akgün,22,Türkiye,Willem II,2007,2009,31,Eredivisie
George Mourad,26,Syria,Willem II,2007,2009,36,Eredivisie
Bonaventure Kalou,31,Cote d'Ivoire,Heerenveen,2008,2009,23,Eredivisie
Theo Lucius,32,Netherlands,FC Groningen,2009,2009,4,Eredivisie
Marten de Roon,18,Netherlands,Sparta R.,2009,2009,3,Eredivisie
Bas van Loon,18,Netherlands,Willem II,2009,2009,3,Eredivisie
Hyun-jun Suk,18,"Korea, South",Ajax,2009,2009,3,Eredivisie
Danny Menting,19,Netherlands,FC Groningen,2009,2009,3,Eredivisie
Boy Deul,21,Curacao,Willem II,2008,2009,11,Eredivisie
Wellington,21,Brazil,Twente FC,2009,2009,3,Eredivisie
Robert Böhm,21,Germany,VVV-Venlo,2009,2009,3,Eredivisie
Leroy Resodihardjo,22,Netherlands,ADO Den Haag,2008,2009,20,Eredivisie
Dieter Van Tornhout,24,Belgium,Roda JC,2006,2009,51,Eredivisie
Berry Powel,29,Netherlands,ADO Den Haag,2008,2009,34,Eredivisie
Rob Wielaert,30,Netherlands,Ajax,2009,2009,3,Eredivisie
Nikita Rukavytsya,22,Australia,Twente FC,2008,2009,5,Eredivisie
Arnór Smárason,20,Iceland,Heerenveen,2007,2009,25,Eredivisie
Marvin Zeegelaar,18,Netherlands,Ajax,2009,2009,2,Eredivisie
David Abdul,19,Aruba,Sparta R.,2008,2009,6,Eredivisie
Frank van der Zwan,20,Netherlands,Utrecht,2009,2009,2,Eredivisie
Frank Olijve,20,Netherlands,FC Groningen,2008,2009,3,Eredivisie
Mitchell Schet,21,Netherlands,Feyenoord,2008,2009,4,Eredivisie
Michael Jansen,25,Netherlands,FC Groningen,2009,2009,2,Eredivisie
Cor Varkevisser,27,Netherlands,Sparta R.,2007,2009,14,Eredivisie
Jan Kromkamp,28,Netherlands,PSV,2006,2009,68,Eredivisie
Kris De Wree,28,Belgium,Roda JC,2008,2009,14,Eredivisie
Resit Schuurman,30,Netherlands,Heracles Almelo,2009,2009,2,Eredivisie
Adnan Secerovic,17,Bosnia-Herzegovina,Roda JC,2009,2009,1,Eredivisie
Shapoul Ali,18,Iraq,NEC Nijmegen,2009,2009,1,Eredivisie
Sherwin Grot,18,Netherlands,NEC Nijmegen,2009,2009,1,Eredivisie
Cagri Kodalak,18,Netherlands,Vitesse,2009,2009,1,Eredivisie
Bastian Weiser,19,Germany,NEC Nijmegen,2009,2009,1,Eredivisie
Enric Vallès,19,Spain,NAC Breda,2008,2009,4,Eredivisie
Tim Hofstede,19,Netherlands,NAC Breda,2008,2009,5,Eredivisie
Richard Stolte,19,Netherlands,Heerenveen,2009,2009,1,Eredivisie
Anthony Bentem,19,Netherlands,Sparta R.,2009,2009,1,Eredivisie
Marcellino van der Leeuw,19,Netherlands,Sparta R.,2009,2009,1,Eredivisie
Diederik Bangma,19,Netherlands,Heerenveen,2009,2009,1,Eredivisie
Björn Vlasblom,19,Netherlands,Sparta R.,2009,2009,1,Eredivisie
Sidney Schmeltz,20,Netherlands,Willem II,2008,2009,5,Eredivisie
Qays Shayesteh,21,Afghanistan,Heracles Almelo,2008,2009,7,Eredivisie
Jeffrey Rijsdijk,21,Netherlands,FC Groningen,2009,2009,1,Eredivisie
Henrico Drost,22,Netherlands,VVV-Venlo,2009,2009,1,Eredivisie
Andrew Ornoch,23,Canada,Heracles Almelo,2009,2009,1,Eredivisie
Jamaïque Vandamme,23,Belgium,Roda JC,2006,2009,35,Eredivisie
Anton Jongsma,26,Curacao,RKC Waalwijk,2009,2009,1,Eredivisie
Thimothée Atouba,27,Cameroon,Ajax,2009,2009,1,Eredivisie
Yuri Rose,30,Netherlands,Sparta R.,2005,2009,114,Eredivisie
Cees Paauwe,31,Netherlands,Twente FC,2002,2009,34,Eredivisie
Hans Somers,31,Belgium,Utrecht,2004,2009,119,Eredivisie
Rein Baart,37,Netherlands,NEC Nijmegen,2009,2009,1,Eredivisie
Eljero Elia,21,Netherlands,Twente FC,2007,2008,64,Eredivisie
Peter Wisgerhof,28,Netherlands,NEC Nijmegen,2001,2008,253,Eredivisie
Jeroen Verhoeven,28,Netherlands,FC Volendam,2003,2008,50,Eredivisie
Erik Heijblok,31,Netherlands,De Graafschap,2008,2008,34,Eredivisie
Marcel Meeuwis,27,Netherlands,Roda JC,2006,2008,97,Eredivisie
Rob Wielaert,29,Netherlands,Twente FC,2006,2008,99,Eredivisie
Melvin Platje,19,Netherlands,FC Volendam,2008,2008,32,Eredivisie
Krisztián Vermes,22,Hungary,Sparta R.,2008,2008,32,Eredivisie
Thomas Vermaelen,22,Belgium,Ajax,2003,2008,98,Eredivisie
Marcus Berg,21,Sweden,FC Groningen,2007,2008,56,Eredivisie
Ragnar Klavan,22,Estonia,Heracles Almelo,2005,2008,107,Eredivisie
Sekou Cissé,23,Cote d'Ivoire,Roda JC,2004,2008,133,Eredivisie
Paul de Lange,27,Netherlands,FC Volendam,2008,2008,31,Eredivisie
Arne Slot,29,Netherlands,Sparta R.,2007,2008,54,Eredivisie
Resit Schuurman,29,Netherlands,De Graafschap,2007,2008,65,Eredivisie
Danijel Pranjic,26,Croatia,Heerenveen,2005,2008,129,Eredivisie
Demy de Zeeuw,25,Netherlands,AZ Alkmaar,2005,2008,119,Eredivisie
Henk Timmer,36,Netherlands,Feyenoord,2001,2008,96,Eredivisie
Gerson Sheotahul,21,Curacao,FC Volendam,2008,2008,30,Eredivisie
Henny Schilder,23,Netherlands,FC Volendam,2008,2008,30,Eredivisie
Jason Oost,25,Netherlands,De Graafschap,2008,2008,30,Eredivisie
Dani Fernández,25,Spain,NEC Nijmegen,2007,2008,34,Eredivisie
Mathieu Boots,32,Netherlands,FC Volendam,2008,2008,30,Eredivisie
Jason Culina,27,Australia,PSV,2006,2008,75,Eredivisie
Jan Wuytens,23,Belgium,Heracles Almelo,2005,2008,79,Eredivisie
Tim Bakens,25,Netherlands,FC Volendam,2008,2008,29,Eredivisie
Ricky van den Bergh,27,Netherlands,Heracles Almelo,2007,2008,53,Eredivisie
Tom Caluwé,30,Belgium,Utrecht,2005,2008,120,Eredivisie
Marko Arnautovic,19,Austria,Twente FC,2006,2008,44,Eredivisie
Joep van den Ouweland,24,Netherlands,De Graafschap,2007,2008,40,Eredivisie
Léon Hese,27,Netherlands,De Graafschap,2007,2008,57,Eredivisie
Gerry Koning,28,Netherlands,FC Volendam,2003,2008,60,Eredivisie
Andres Oper,30,Estonia,Roda JC,2005,2008,103,Eredivisie
Patrick Mtiliga,27,Denmark,NAC Breda,2006,2008,79,Eredivisie
Jérémie Bréchet,28,France,PSV,2008,2008,27,Eredivisie
Sébastien Sansoni,30,France,Vitesse,2006,2008,82,Eredivisie
Édison Méndez,29,Ecuador,PSV,2006,2008,72,Eredivisie
Bernard Hofstede,27,Netherlands,FC Volendam,2008,2008,26,Eredivisie
Dominique van Dijk,28,Netherlands,FC Volendam,2008,2008,26,Eredivisie
Joost Volmer,34,Netherlands,De Graafschap,2007,2008,38,Eredivisie
Rens van Eijden,20,Netherlands,Willem II,2008,2008,25,Eredivisie
Jack Tuyp,24,Netherlands,FC Volendam,2003,2008,53,Eredivisie
Ronnie Stam,24,Netherlands,NAC Breda,2002,2008,145,Eredivisie
Stijn Wuytens,18,Belgium,De Graafschap,2008,2008,24,Eredivisie
Rachid Bouaouzan,24,Morocco,NEC Nijmegen,2008,2008,24,Eredivisie
Leonardo,25,Netherlands,Ajax,2007,2008,32,Eredivisie
Simon Cziommer,27,Germany,Utrecht,2008,2008,24,Eredivisie
Remon de Vries,28,Netherlands,Heracles Almelo,2005,2008,91,Eredivisie
Dwight Tiendalli,22,Netherlands,Feyenoord,2008,2008,22,Eredivisie
Jerold Promes,24,Netherlands,Sparta R.,2007,2008,39,Eredivisie
Ali Boussaboun,29,Morocco,Utrecht,2006,2008,42,Eredivisie
Geert den Ouden,31,Netherlands,De Graafschap,2008,2008,22,Eredivisie
Milano Koenders,21,Netherlands,NEC Nijmegen,2008,2008,22,Eredivisie
Tim Janssen,22,Netherlands,NEC Nijmegen,2007,2008,36,Eredivisie
Mohamed Messoudi,24,Belgium,Willem II,2006,2008,73,Eredivisie
Youssouf Hersi,25,Netherlands,Twente FC,2007,2008,46,Eredivisie
Danny Mathijssen,25,Netherlands,Willem II,2001,2008,137,Eredivisie
Emmanuel Boakye,23,Ghana,Heracles Almelo,2006,2008,76,Eredivisie
Kim Jaggy,25,Haiti,Sparta R.,2007,2008,47,Eredivisie
Paul Matthijs,31,Netherlands,FC Groningen,2002,2008,150,Eredivisie
Jhonny van Beukering,24,Netherlands,NEC Nijmegen,2007,2008,47,Eredivisie
Stephan Keller,29,Switzerland,De Graafschap,2007,2008,50,Eredivisie
Yevgen Levchenko,30,Ukraine,FC Groningen,2005,2008,90,Eredivisie
Kelvin Maynard,21,Netherlands,FC Volendam,2008,2008,18,Eredivisie
Abdulhamit Yıldız,21,Türkiye,FC Volendam,2008,2008,18,Eredivisie
Ibad Muhamadu,26,Netherlands,Willem II,2008,2008,18,Eredivisie
Theo Lucius,31,Netherlands,Feyenoord,2006,2008,74,Eredivisie
Michael Mols,37,Netherlands,Feyenoord,2007,2008,40,Eredivisie
Dennis Rommedahl,29,Denmark,NEC Nijmegen,2008,2008,17,Eredivisie
Rowin van Zaanen,23,Netherlands,FC Volendam,2003,2008,23,Eredivisie
Niels Wellenberg,25,Netherlands,Twente FC,2004,2008,86,Eredivisie
Ben Sahar,18,Israel,De Graafschap,2008,2008,16,Eredivisie
Nicky Kuiper,19,Netherlands,Vitesse,2008,2008,15,Eredivisie
Mads Junker,27,Denmark,Vitesse,2005,2008,86,Eredivisie
Rick Hoogendorp,33,Netherlands,ADO Den Haag,2006,2008,23,Eredivisie
Cássio,21,Brazil,Sparta R.,2008,2008,15,Eredivisie
Luuk de Jong,17,Netherlands,De Graafschap,2008,2008,14,Eredivisie
Hursut Meriç,24,Türkiye,ADO Den Haag,2008,2008,14,Eredivisie
Niels Vorthoren,20,Netherlands,Willem II,2007,2008,32,Eredivisie
Yannick de Wit,21,Netherlands,FC Volendam,2008,2008,13,Eredivisie
Steef Nieuwendaal,22,Netherlands,Willem II,2004,2008,43,Eredivisie
Fabio Caracciolo,23,Belgium,ADO Den Haag,2008,2008,13,Eredivisie
Stein Huysegems,26,Belgium,Twente FC,2007,2008,39,Eredivisie
Oussama Assaidi,19,Morocco,De Graafschap,2008,2008,12,Eredivisie
Furdjel Narsingh,20,Netherlands,FC Volendam,2008,2008,12,Eredivisie
Paul Quasten,23,Czech Republic,Willem II,2008,2008,12,Eredivisie
Vit Valenta,25,Czech Republic,FC Volendam,2008,2008,12,Eredivisie
Morten Skoubo,28,Denmark,Utrecht,2008,2008,12,Eredivisie
Martijn Meerdink,31,Netherlands,FC Groningen,2007,2008,34,Eredivisie
Reinier Robbemond,36,Netherlands,De Graafschap,2004,2008,48,Eredivisie
Harald Wapenaar,38,Netherlands,Sparta R.,2006,2008,47,Eredivisie
Evander Sno,21,Netherlands,Ajax,2008,2008,11,Eredivisie
Niklas Tarvajärvi,25,Finland,Vitesse,2008,2008,11,Eredivisie
Robbert Schilder,22,Netherlands,Ajax,2005,2008,15,Eredivisie
Lukas Bajer,23,Czech Republic,Heracles Almelo,2008,2008,11,Eredivisie
Arvid Smit,27,Netherlands,FC Volendam,2008,2008,11,Eredivisie
Henrico Drost,21,Netherlands,Heerenveen,2005,2008,36,Eredivisie
Jeffrey Sarpong,19,Netherlands,Ajax,2005,2008,20,Eredivisie
Michiel Kramer,19,Netherlands,NAC Breda,2008,2008,10,Eredivisie
Joel Tshibamba,19,DR Congo,NEC Nijmegen,2008,2008,10,Eredivisie
Boy Waterman,24,Netherlands,ADO Den Haag,2008,2008,10,Eredivisie
Ekrem Kahya,30,Netherlands,ADO Den Haag,2008,2008,10,Eredivisie
Luis Pedro,18,Netherlands,Feyenoord,2008,2008,9,Eredivisie
Rafael Uiterloo,17,Netherlands,Utrecht,2008,2008,9,Eredivisie
Marijn Sterk,20,Netherlands,FC Volendam,2008,2008,9,Eredivisie
Wesley de Ruiter,22,Netherlands,Utrecht,2007,2008,20,Eredivisie
Serginho Greene,26,Netherlands,Feyenoord,2005,2008,85,Eredivisie
Karim Bridji,26,Algeria,Heracles Almelo,2006,2008,42,Eredivisie
Nuelson Wau,27,Curacao,Willem II,2002,2008,150,Eredivisie
René Bot,29,Netherlands,De Graafschap,2001,2008,109,Eredivisie
Jeroen Heubach,33,Netherlands,Twente FC,2001,2008,213,Eredivisie
Bruno Silva,28,Uruguay,Ajax,2008,2008,8,Eredivisie
Donny de Groot,28,Netherlands,De Graafschap,2007,2008,36,Eredivisie
Vito Wormgoor,19,Netherlands,Utrecht,2008,2008,7,Eredivisie
Mark De Man,25,Belgium,Roda JC,2008,2008,7,Eredivisie
Harrie Gommans,25,Netherlands,Roda JC,2008,2008,7,Eredivisie
Michal Janota,17,Poland,Feyenoord,2008,2008,6,Eredivisie
Gregory Schaken,19,Netherlands,Utrecht,2007,2008,9,Eredivisie
Samir El Moussaoui,21,Netherlands,ADO Den Haag,2006,2008,11,Eredivisie
Anduele Pryor,23,Netherlands,Vitesse,2006,2008,51,Eredivisie
Cerezo Fung a Wing,24,Netherlands,De Graafschap,2007,2008,38,Eredivisie
Abubakari Yakubu,26,Ghana,Vitesse,2004,2008,80,Eredivisie
Kiki Musampa,30,Netherlands,Willem II,2008,2008,6,Eredivisie
Marnix Smit,32,Netherlands,Heracles Almelo,2005,2008,53,Eredivisie
Alfred Schreuder,35,Netherlands,Vitesse,2008,2008,6,Eredivisie
Rob van Dijk,39,Netherlands,Heerenveen,2007,2008,21,Eredivisie
Pepijn Kluin,18,Netherlands,FC Groningen,2008,2008,5,Eredivisie
Paddy John,18,Netherlands,Heracles Almelo,2008,2008,5,Eredivisie
Collins John,22,Netherlands,NEC Nijmegen,2008,2008,5,Eredivisie
Mike Zonneveld,27,Netherlands,PSV,2007,2008,26,Eredivisie
Etienne Shew-Atjon,33,Netherlands,Utrecht,2001,2008,98,Eredivisie
Edinho Pattinama,19,Netherlands,NAC Breda,2008,2008,5,Eredivisie
Cecilio Lopes,30,Cape Verde,FC Volendam,2008,2008,4,Eredivisie
Kermit Erasmus,17,South Africa,Feyenoord,2008,2008,4,Eredivisie
Mike de Geer,18,Netherlands,ADO Den Haag,2008,2008,4,Eredivisie
Joël Tillema,18,Netherlands,ADO Den Haag,2008,2008,4,Eredivisie
Kevin Wattamaleo,19,Netherlands,Feyenoord,2008,2008,4,Eredivisie
Reimond Manco,17,Peru,Willem II,2008,2008,4,Eredivisie
Hans Vonk,38,South Africa,Heerenveen,2001,2008,103,Eredivisie
Norichio Nieveld,19,Netherlands,Feyenoord,2008,2008,3,Eredivisie
Nick de Jong,18,Netherlands,Utrecht,2008,2008,3,Eredivisie
Jordao Pattinama,19,Netherlands,Feyenoord,2008,2008,3,Eredivisie
Iderlindo Moreno Freire,23,Netherlands,Sparta R.,2006,2008,29,Eredivisie
Angelo Martha,26,Curacao,Willem II,2008,2008,3,Eredivisie
Gertjan Tamerus,27,Netherlands,NAC Breda,2006,2008,17,Eredivisie
Pedro Beda,19,Brazil,Heerenveen,2008,2008,2,Eredivisie
Murat Önal,20,Netherlands,FC Volendam,2008,2008,2,Eredivisie
Cees Toet,20,Netherlands,Sparta R.,2007,2008,8,Eredivisie
Kees van Buuren,21,Netherlands,Utrecht,2005,2008,19,Eredivisie
Javier Martina,21,Curacao,Ajax,2008,2008,2,Eredivisie
Mark van den Boogaart,22,Netherlands,NEC Nijmegen,2008,2008,2,Eredivisie
Donovan Deekman,20,Netherlands,Heerenveen,2008,2008,1,Eredivisie
Darko Bodul,19,Austria,Ajax,2008,2008,1,Eredivisie
Benjamin van Wanrooy,17,Netherlands,NAC Breda,2008,2008,1,Eredivisie
Bartlomiej Pacuszka,18,Poland,Heracles Almelo,2008,2008,1,Eredivisie
Wesley Schors,18,Netherlands,Roda JC,2008,2008,1,Eredivisie
Serdar Gökkaya,19,Türkiye,Heracles Almelo,2008,2008,1,Eredivisie
Dennis Krohne,19,Netherlands,FC Groningen,2008,2008,1,Eredivisie
Glenn Kobussen,19,Netherlands,Feyenoord,2008,2008,1,Eredivisie
Matías Cahais,20,Argentina,FC Groningen,2007,2008,11,Eredivisie
Mark Bloemendaal,20,Netherlands,De Graafschap,2008,2008,1,Eredivisie
Ali Benomar,20,Netherlands,NAC Breda,2008,2008,1,Eredivisie
Tjaronn Chery,20,Suriname,Twente FC,2008,2008,1,Eredivisie
Kjell Knops,20,Netherlands,Roda JC,2008,2008,1,Eredivisie
Jeffrey Rijsdijk,20,Netherlands,Sparta R.,2008,2008,1,Eredivisie
Patrick Gerritsen,21,Netherlands,Twente FC,2005,2008,28,Eredivisie
Roy Terschegget,21,Netherlands,De Graafschap,2008,2008,1,Eredivisie
Gijs Luirink,24,Netherlands,AZ Alkmaar,2006,2008,17,Eredivisie
Lucian Sânmărtean,28,Romania,Utrecht,2006,2008,16,Eredivisie
Jörg van Nieuwenhuijzen,29,Netherlands,Heracles Almelo,2008,2008,1,Eredivisie
Virgilio Teixeira,34,Netherlands,ADO Den Haag,2008,2008,1,Eredivisie
Miralem Sulejmani,18,Serbia,Heerenveen,2007,2007,34,Eredivisie
Gill Swerts,24,Belgium,Vitesse,2005,2007,66,Eredivisie
Lasse Schöne,21,Denmark,De Graafschap,2007,2007,34,Eredivisie
Heurelho Gomes,26,Brazil,PSV,2004,2007,128,Eredivisie
Geert den Ouden,30,Netherlands,Excelsior,2007,2007,34,Eredivisie
Jimmy van Fessem,31,Netherlands,De Graafschap,2004,2007,52,Eredivisie
Berry Powel,27,Netherlands,FC Groningen,2007,2007,34,Eredivisie
Michael Bradley,19,United States,Heerenveen,2005,2007,55,Eredivisie
Nordin Amrabat,20,Morocco,VVV-Venlo,2007,2007,33,Eredivisie
Robin Nelisse,29,Curacao,Utrecht,2005,2007,83,Eredivisie
Karim El Ahmadi,22,Morocco,Twente FC,2003,2007,89,Eredivisie
Mike Mampuya,24,DR Congo,VVV-Venlo,2007,2007,33,Eredivisie
Kees Luijckx,21,Netherlands,Excelsior,2006,2007,44,Eredivisie
Roland Lamah,19,Belgium,Roda JC,2007,2007,32,Eredivisie
Arnar Vidarsson,29,Iceland,De Graafschap,2007,2007,32,Eredivisie
Rydell Poepon,19,Netherlands,Willem II,2006,2007,40,Eredivisie
Nourdin Boukhari,27,Morocco,Sparta R.,2001,2007,60,Eredivisie
Muslu Nalbantoglu,23,Türkiye,NEC Nijmegen,2004,2007,107,Eredivisie
Jos van Nieuwstadt,27,Netherlands,Excelsior,2006,2007,65,Eredivisie
Barry Opdam,31,Netherlands,AZ Alkmaar,2001,2007,205,Eredivisie
Anouar Hadouir,24,Netherlands,Willem II,2002,2007,129,Eredivisie
Luke Wilkshire,25,Australia,Twente FC,2006,2007,59,Eredivisie
Erik Pieters,18,Netherlands,Utrecht,2006,2007,51,Eredivisie
Jeremain Lens,19,Netherlands,NEC Nijmegen,2007,2007,31,Eredivisie
Jason Oost,24,Netherlands,VVV-Venlo,2007,2007,31,Eredivisie
Kenneth Pérez,32,Denmark,Ajax,2006,2007,57,Eredivisie
Arnold Kruiswijk,22,Netherlands,FC Groningen,2002,2007,150,Eredivisie
Sigourney Bandjar,22,Netherlands,Excelsior,2006,2007,57,Eredivisie
Jakob Poulsen,23,Denmark,Heerenveen,2005,2007,57,Eredivisie
Edwin Linssen,26,Netherlands,VVV-Venlo,2007,2007,30,Eredivisie
Ronald Graafland,28,Netherlands,Excelsior,2006,2007,38,Eredivisie
Thomas Bælum,29,Denmark,Willem II,2006,2007,62,Eredivisie
Nuri Şahin,18,Türkiye,Feyenoord,2007,2007,29,Eredivisie
Jefferson Farfán,22,Peru,PSV,2004,2007,118,Eredivisie
Bruno Silva,27,Uruguay,FC Groningen,2005,2007,79,Eredivisie
Darryl Roberts,23,Trinidad and Tobago,Sparta R.,2006,2007,34,Eredivisie
Marvin Emnes,19,Netherlands,Sparta R.,2005,2007,55,Eredivisie
Mark-Jan Fledderus,24,Netherlands,FC Groningen,2004,2007,88,Eredivisie
Tjeerd Korf,24,Netherlands,Excelsior,2007,2007,29,Eredivisie
Remco van der Schaaf,28,Netherlands,Vitesse,2001,2007,97,Eredivisie
Sander Westerveld,32,Netherlands,Sparta R.,2007,2007,29,Eredivisie
Kevin Bobson,26,Netherlands,Willem II,2004,2007,116,Eredivisie
Karim Soltani,22,Algeria,VVV-Venlo,2007,2007,28,Eredivisie
Johan Voskamp,22,Netherlands,Excelsior,2006,2007,49,Eredivisie
Srdjan Lakic,23,Croatia,Heracles Almelo,2007,2007,28,Eredivisie
Niklas Tarvajärvi,24,Finland,De Graafschap,2007,2007,28,Eredivisie
Mitchell Piqué,27,Netherlands,Excelsior,2006,2007,55,Eredivisie
Danny Schenkel,29,Netherlands,Sparta R.,2005,2007,70,Eredivisie
Brett Holman,23,Australia,NEC Nijmegen,2006,2007,59,Eredivisie
Juan Gonzalo Lorca,22,Chile,Vitesse,2007,2007,27,Eredivisie
Harrie Gommans,24,Netherlands,Vitesse,2007,2007,27,Eredivisie
Jonas Olsson,24,Sweden,NEC Nijmegen,2005,2007,93,Eredivisie
Will Johnson,20,Canada,De Graafschap,2007,2007,26,Eredivisie
Cheik Tioté,21,Cote d'Ivoire,Roda JC,2007,2007,26,Eredivisie
Rogier Molhoek,25,Netherlands,NAC Breda,2007,2007,26,Eredivisie
Igor Gluscevic,33,Montenegro,Heracles Almelo,2006,2007,38,Eredivisie
Rob Maas,37,Netherlands,Heracles Almelo,2005,2007,82,Eredivisie
Kemy Agustien,20,Curacao,AZ Alkmaar,2007,2007,25,Eredivisie
Peter Reekers,26,Netherlands,VVV-Venlo,2007,2007,25,Eredivisie
Sjaak Polak,31,Netherlands,Sparta R.,2005,2007,80,Eredivisie
Mounir El Hamdaoui,22,Morocco,Willem II,2006,2007,29,Eredivisie
Ryan Donk,21,Suriname,AZ Alkmaar,2007,2007,24,Eredivisie
Michel van Guldener,21,Netherlands,Excelsior,2007,2007,24,Eredivisie
Haim Megrelashvili,25,Israel,Vitesse,2007,2007,24,Eredivisie
Ekrem Kahya,29,Netherlands,VVV-Venlo,2007,2007,24,Eredivisie
Stef Nijland,18,Netherlands,FC Groningen,2007,2007,23,Eredivisie
Nicky Hofs,24,Netherlands,Feyenoord,2005,2007,56,Eredivisie
Robert Braber,24,Netherlands,Excelsior,2006,2007,31,Eredivisie
Jasar Takak,25,Netherlands,Vitesse,2007,2007,23,Eredivisie
Danny Buijs,25,Netherlands,Feyenoord,2007,2007,23,Eredivisie
Ahmed Ammi,26,Morocco,NAC Breda,2007,2007,23,Eredivisie
Boy Waterman,23,Netherlands,AZ Alkmaar,2006,2007,33,Eredivisie
Samir El Gaaouiri,23,Netherlands,VVV-Venlo,2007,2007,22,Eredivisie
Giuseppe Rossini,20,Belgium,Utrecht,2005,2007,46,Eredivisie
Alcides,22,Brazil,PSV,2006,2007,30,Eredivisie
Rick Kruys,22,Netherlands,Utrecht,2003,2007,103,Eredivisie
Julian Jenner,23,Netherlands,AZ Alkmaar,2006,2007,46,Eredivisie
Victor Sikora,29,Netherlands,NAC Breda,2005,2007,43,Eredivisie
Kai Michalke,31,Germany,Heracles Almelo,2006,2007,22,Eredivisie
Delano Hill,32,Netherlands,Willem II,2006,2007,35,Eredivisie
Gonzalo García,23,Spain,Heerenveen,2006,2007,29,Eredivisie
Bas Sibum,24,Netherlands,Roda JC,2007,2007,21,Eredivisie
Jeffrey Altheer,20,Netherlands,Excelsior,2007,2007,20,Eredivisie
Danny Wintjens,23,Netherlands,VVV-Venlo,2007,2007,20,Eredivisie
Simon Cziommer,26,Germany,AZ Alkmaar,2006,2007,38,Eredivisie
Sebastiaan Steur,23,Netherlands,Excelsior,2006,2007,44,Eredivisie
Rahim Ouédraogo,26,Burkina Faso,Heracles Almelo,2007,2007,19,Eredivisie
Robbert Schilder,21,Netherlands,Heracles Almelo,2006,2007,50,Eredivisie
Sebastián Pardo,25,Chile,Excelsior,2007,2007,18,Eredivisie
Olaf Lindenbergh,33,Netherlands,Sparta R.,2007,2007,18,Eredivisie
Giovanny Espinoza,30,Ecuador,Vitesse,2006,2007,27,Eredivisie
Grétar Steinsson,25,Iceland,AZ Alkmaar,2005,2007,61,Eredivisie
George Ogăraru,27,Romania,Ajax,2006,2007,44,Eredivisie
Kenneth Vermeer,21,Netherlands,Willem II,2007,2007,16,Eredivisie
Ismail Aissati,18,Morocco,PSV,2005,2007,34,Eredivisie
Leon Kantelberg,28,Curacao,VVV-Venlo,2007,2007,16,Eredivisie
Ruud Vormer,19,Netherlands,AZ Alkmaar,2006,2007,19,Eredivisie
Siebe Blondelle,21,Belgium,VVV-Venlo,2007,2007,16,Eredivisie
Darl Douglas,27,Netherlands,Willem II,2007,2007,16,Eredivisie
Albert Luque,29,Spain,Ajax,2007,2007,16,Eredivisie
Thomas Prager,21,Austria,Heerenveen,2003,2007,58,Eredivisie
Aykut Demir,18,Türkiye,Excelsior,2007,2007,15,Eredivisie
Erik Nevland,29,Norway,FC Groningen,2004,2007,95,Eredivisie
Franck Grandel,29,Guadeloupe,Utrecht,2005,2007,27,Eredivisie
Hedwiges Maduro,22,Netherlands,Ajax,2004,2007,70,Eredivisie
Fatih Sonkaya,26,Türkiye,Roda JC,2001,2007,85,Eredivisie
Sander van Gessel,30,Netherlands,NAC Breda,2005,2007,75,Eredivisie
Eddy Bosnar,27,Australia,Heracles Almelo,2006,2007,42,Eredivisie
Edgar Davids,34,Netherlands,Ajax,2006,2007,25,Eredivisie
Slobodan Rajković,18,Serbia,PSV,2007,2007,13,Eredivisie
Milano Koenders,20,Netherlands,AZ Alkmaar,2007,2007,13,Eredivisie
Dwight Tiendalli,21,Netherlands,Sparta R.,2007,2007,13,Eredivisie
Alexander Prent,24,Netherlands,NEC Nijmegen,2004,2007,28,Eredivisie
Cristiano,26,Brazil,Willem II,2006,2007,25,Eredivisie
Sieme Zijm,29,Netherlands,Excelsior,2006,2007,39,Eredivisie
Eric Addo,28,Ghana,PSV,2001,2007,57,Eredivisie
Chun-soo Lee,25,"Korea, South",Feyenoord,2007,2007,12,Eredivisie
Haris Medunjanin,22,Bosnia-Herzegovina,AZ Alkmaar,2004,2007,25,Eredivisie
Jürgen Colin,26,Netherlands,Ajax,2007,2007,12,Eredivisie
Diego Biseswar,19,Suriname,De Graafschap,2007,2007,12,Eredivisie
Martin Christensen,19,Denmark,Heracles Almelo,2007,2007,11,Eredivisie
Ramon Zomer,24,Netherlands,Twente FC,2002,2007,122,Eredivisie
Radoslaw Matusiak,25,Poland,Heerenveen,2007,2007,10,Eredivisie
Daniel Guijo-Velasco,23,Belgium,Excelsior,2006,2007,34,Eredivisie
Paul Jans,25,Netherlands,VVV-Venlo,2007,2007,10,Eredivisie
Ard van Peppen,22,Netherlands,De Graafschap,2007,2007,10,Eredivisie
Joost Broerse,28,Netherlands,Utrecht,2003,2007,117,Eredivisie
Björn Daelemans,29,Belgium,Heracles Almelo,2006,2007,19,Eredivisie
Afonso Alves,26,Brazil,Heerenveen,2006,2007,39,Eredivisie
Sani Kaita,21,Nigeria,Sparta R.,2005,2007,22,Eredivisie
Hai Yu,20,China,Vitesse,2006,2007,10,Eredivisie
Anders Due,25,Denmark,Vitesse,2006,2007,25,Eredivisie
