player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Somen Tchoyi,29,Cameroon,Augsburg,2012,2012,2,Bundesliga
Sotiris Kyrgiakos,32,Greece,Wolfsburg,2011,2012,9,Bundesliga
Okan Aydın,18,Türkiye,Leverkusen,2012,2012,1,Bundesliga
Aykut Özer,19,Türkiye,Frankfurt,2012,2012,1,Bundesliga
Robert Almer,28,Austria,F. Düsseldorf,2012,2012,1,Bundesliga
Ashkan Dejagah,25,Iran,Wolfsburg,2007,2012,132,Bundesliga
Mamadou Bah,24,Guinea,Stuttgart,2010,2012,6,Bundesliga
Patrick Schorr,17,Germany,Hoffenheim,2012,2012,1,Bundesliga
André Fomitschow,21,Germany,F. Düsseldorf,2012,2012,1,Bundesliga
Marc Lais,21,Germany,Freiburg,2012,2012,1,Bundesliga
Bálint Bajner,21,Hungary,Dortmund,2012,2012,1,Bundesliga
Michael Hefele,21,Germany,Greuther Fürth,2012,2012,1,Bundesliga
Sebastian Tyrala,24,Poland,Greuther Fürth,2012,2012,1,Bundesliga
Nejmeddin Daghfous,25,Tunisia,Mainz,2012,2012,1,Bundesliga
Christian Weber,28,Germany,F. Düsseldorf,2012,2012,1,Bundesliga
Marcos António,29,Brazil,1.FC Nuremberg,2012,2012,1,Bundesliga
Christofer Heimeroth,30,Germany,Mönchengladbach,2006,2012,35,Bundesliga
Markus Rosenberg,28,Sweden,Werder Bremen,2006,2011,123,Bundesliga
Philipp Wollscheid,22,Germany,1.FC Nuremberg,2010,2011,52,Bundesliga
Roman Neustädter,23,Russia,Mönchengladbach,2009,2011,59,Bundesliga
Dante,27,Brazil,Mönchengladbach,2008,2011,93,Bundesliga
Sascha Riether,28,Germany,1.FC Köln,2011,2011,33,Bundesliga
Tom Starke,30,Germany,Hoffenheim,2010,2011,58,Bundesliga
Mario Mandžukić,25,Croatia,Wolfsburg,2010,2011,56,Bundesliga
Marco Reus,22,Germany,Mönchengladbach,2009,2011,97,Bundesliga
Hajime Hosogai,25,Japan,Augsburg,2011,2011,32,Bundesliga
Pierre-Michel Lasogga,19,Germany,Hertha BSC,2011,2011,32,Bundesliga
Florian Dick,26,Germany,1.FC K'lautern,2010,2011,59,Bundesliga
Michael Rensing,27,Germany,1.FC Köln,2010,2011,49,Bundesliga
Raúl,34,Spain,FC Schalke 04,2010,2011,66,Bundesliga
Ryan Babel,24,Netherlands,Hoffenheim,2010,2011,46,Bundesliga
Mato Jajalo,23,Bosnia-Herzegovina,1.FC Köln,2010,2011,61,Bundesliga
Jens Hegeler,23,Germany,1.FC Nuremberg,2010,2011,65,Bundesliga
Martin Lanig,26,Germany,1.FC Köln,2010,2011,59,Bundesliga
Raffael,26,Brazil,Hertha BSC,2007,2011,110,Bundesliga
Christian Tiffert,29,Germany,1.FC K'lautern,2010,2011,64,Bundesliga
Lukas Podolski,26,Germany,1.FC Köln,2003,2011,139,Bundesliga
Emanuel Pogatetz,28,Austria,Hannover 96,2010,2011,57,Bundesliga
Christian Eichner,28,Germany,1.FC Köln,2010,2011,50,Bundesliga
Felix Bastians,23,Germany,Freiburg,2009,2011,92,Bundesliga
Konstantinos Fortounis,18,Greece,1.FC K'lautern,2011,2011,28,Bundesliga
Ivan Perišić,22,Croatia,Dortmund,2011,2011,28,Bundesliga
Tim Wiese,29,Germany,Werder Bremen,2005,2011,194,Bundesliga
Pedro Geromel,25,Brazil,1.FC Köln,2008,2011,116,Bundesliga
Christian Lell,26,Germany,Hertha BSC,2011,2011,28,Bundesliga
Roman Hubnik,27,Czech Republic,Hertha BSC,2009,2011,34,Bundesliga
Olcay Şahan,24,Türkiye,1.FC K'lautern,2011,2011,27,Bundesliga
Eugen Polanski,25,Poland,Mainz,2009,2011,75,Bundesliga
Patrick Ebert,24,Germany,Hertha BSC,2006,2011,109,Bundesliga
Andreas Ottl,26,Germany,Hertha BSC,2011,2011,26,Bundesliga
Mladen Petric,30,Croatia,Hamburg,2008,2011,99,Bundesliga
Kevin McKenna,31,Canada,1.FC Köln,2008,2011,81,Bundesliga
Igor de Camargo,28,Belgium,Mönchengladbach,2010,2011,44,Bundesliga
Danny Williams,22,United States,Freiburg,2009,2011,38,Bundesliga
Pierre De Wit,23,Germany,1.FC K'lautern,2010,2011,38,Bundesliga
Sereno,26,Portugal,1.FC Köln,2011,2011,25,Bundesliga
Axel Bellinghausen,28,Germany,Augsburg,2011,2011,25,Bundesliga
Stefan Reisinger,29,Germany,Freiburg,2009,2011,72,Bundesliga
Peniel Mlapa,20,Togo,Hoffenheim,2010,2011,54,Bundesliga
Nikita Rukavytsya,24,Australia,Hertha BSC,2011,2011,24,Bundesliga
Richard Sukuta-Pasu,21,Germany,1.FC K'lautern,2011,2011,24,Bundesliga
Marco Russ,25,Germany,Wolfsburg,2011,2011,24,Bundesliga
Paolo Guerrero,27,Peru,Hamburg,2006,2011,134,Bundesliga
Kevin Trapp,20,Germany,1.FC K'lautern,2010,2011,32,Bundesliga
Itay Shechter,24,Israel,1.FC K'lautern,2011,2011,23,Bundesliga
Daniel Didavi,21,Germany,1.FC Nuremberg,2011,2011,23,Bundesliga
Christian Eigler,27,Germany,1.FC Nuremberg,2009,2011,79,Bundesliga
Oliver Kirch,28,Germany,1.FC K'lautern,2010,2011,52,Bundesliga
Gökhan Töre,19,Türkiye,Hamburg,2011,2011,22,Bundesliga
Ivo Ilicevic,24,Croatia,1.FC K'lautern,2010,2011,43,Bundesliga
Rodnei,25,Brazil,1.FC K'lautern,2010,2011,48,Bundesliga
Mathias Abel,30,Germany,1.FC K'lautern,2010,2011,41,Bundesliga
David Jarolím,32,Czech Republic,Hamburg,2003,2011,257,Bundesliga
Isaac Vorsah,23,Ghana,Hoffenheim,2008,2011,93,Bundesliga
Edson Braafheid,28,Netherlands,Hoffenheim,2011,2011,21,Bundesliga
Khalid Boulahrouz,29,Netherlands,Stuttgart,2008,2011,64,Bundesliga
Marko Marin,22,Germany,Werder Bremen,2009,2011,87,Bundesliga
Moritz Stoppelkamp,24,Germany,Hannover 96,2010,2011,44,Bundesliga
Dominic Maroh,24,Slovenia,1.FC Nuremberg,2009,2011,56,Bundesliga
Andre Mijatovic,31,Croatia,Hertha BSC,2011,2011,21,Bundesliga
Odise Roshi,20,Albania,1.FC Köln,2011,2011,20,Bundesliga
Ivica Olic,31,Croatia,Bayern Munich,2009,2011,55,Bundesliga
Tunay Torun,21,Türkiye,Hertha BSC,2011,2011,20,Bundesliga
Milivoje Novakovic,32,Slovenia,1.FC Köln,2008,2011,108,Bundesliga
Lorenzo Davids,24,Netherlands,Augsburg,2011,2011,20,Bundesliga
Alexander Bugera,32,Germany,1.FC K'lautern,2010,2011,32,Bundesliga
Sami Allagui,25,Tunisia,Mainz,2010,2011,47,Bundesliga
Thanos Petsos,20,Greece,1.FC K'lautern,2010,2011,39,Bundesliga
Marcel Ndjeng,29,Cameroon,Augsburg,2011,2011,19,Bundesliga
Sebastian Freis,26,Germany,1.FC Köln,2009,2011,63,Bundesliga
Lucas Barrios,26,Paraguay,Dortmund,2009,2011,83,Bundesliga
Julian Schieber,22,Germany,Stuttgart,2008,2011,49,Bundesliga
José Manuel Jurado,25,Spain,FC Schalke 04,2010,2011,46,Bundesliga
Naldo,28,Brazil,Werder Bremen,2005,2011,173,Bundesliga
Michael Ballack,34,Germany,Leverkusen,1999,2011,114,Bundesliga
Sandro Wagner,23,Germany,Werder Bremen,2010,2011,41,Bundesliga
Papiss Demba Cissé,26,Senegal,Freiburg,2009,2011,65,Bundesliga
Änis Ben-Hatira,22,Tunisia,Hamburg,2006,2011,45,Bundesliga
Albert Bunjaku,27,Kosovo,1.FC Nuremberg,2009,2011,48,Bundesliga
Dorge Kouemaha,28,Cameroon,1.FC K'lautern,2011,2011,17,Bundesliga
Srdjan Lakic,27,Croatia,Hoffenheim,2011,2011,17,Bundesliga
Knowledge Musona,21,Zimbabwe,Hoffenheim,2011,2011,16,Bundesliga
Ammar Jemal,24,Tunisia,1.FC Köln,2011,2011,15,Bundesliga
Daniel Brinkmann,25,Germany,Augsburg,2011,2011,15,Bundesliga
Leon Jessen,25,Denmark,1.FC K'lautern,2010,2011,42,Bundesliga
Andreas Wolf,29,Germany,Werder Bremen,2011,2011,15,Bundesliga
Hasan Salihamidzic,34,Bosnia-Herzegovina,Wolfsburg,2011,2011,15,Bundesliga
Pavel Pogrebnyak,27,Russia,Stuttgart,2009,2011,68,Bundesliga
Mohamed Zidan,29,Egypt,Dortmund,2009,2011,49,Bundesliga
Martin Amedick,28,Germany,1.FC K'lautern,2010,2011,40,Bundesliga
Petr Jiracek,25,Czech Republic,Wolfsburg,2011,2011,13,Bundesliga
François Affolter,20,Switzerland,Werder Bremen,2011,2011,13,Bundesliga
Ariel Borysiuk,19,Poland,1.FC K'lautern,2011,2011,12,Bundesliga
Sebastian Polter,20,Germany,Wolfsburg,2011,2011,12,Bundesliga
Julian Derstroff,19,Germany,1.FC K'lautern,2011,2011,12,Bundesliga
Akaki Gogia,19,Germany,Augsburg,2011,2011,12,Bundesliga
Timo Gebhart,22,Germany,Stuttgart,2008,2011,76,Bundesliga
Kevin Pezzoni,22,Germany,1.FC Köln,2008,2011,80,Bundesliga
Oliver Barth,31,Germany,Freiburg,2009,2011,57,Bundesliga
Andrew Sinkala,32,Zambia,Augsburg,2011,2011,12,Bundesliga
Mikael Ishak,18,Sweden,1.FC Köln,2011,2011,11,Bundesliga
Anthar Yahia,29,Algeria,1.FC K'lautern,2011,2011,11,Bundesliga
Tobias Sippel,23,Germany,1.FC K'lautern,2010,2011,36,Bundesliga
Yacine Abdessadki,30,Morocco,Freiburg,2009,2011,55,Bundesliga
Patrick Owomoyela,31,Germany,Dortmund,2008,2011,76,Bundesliga
Florian Hartherz,18,Germany,Werder Bremen,2011,2011,10,Bundesliga
Adil Chihi,23,Morocco,1.FC Köln,2008,2011,55,Bundesliga
Mathew Leckie,20,Australia,Mönchengladbach,2011,2011,9,Bundesliga
Nils Petersen,22,Germany,Bayern Munich,2011,2011,9,Bundesliga
Dominik Kaiser,22,Germany,Hoffenheim,2010,2011,10,Bundesliga
Bastian Oczipka,22,Germany,Leverkusen,2011,2011,9,Bundesliga
Uwe Möhrle,31,Germany,Augsburg,2011,2011,9,Bundesliga
Jonas De Roeck,31,Belgium,Augsburg,2011,2011,9,Bundesliga
Julian Wießmeier,18,Germany,1.FC Nuremberg,2010,2011,9,Bundesliga
Fanol Perdedaj,19,Kosovo,Hertha BSC,2011,2011,8,Bundesliga
Alfredo Morales,21,United States,Hertha BSC,2011,2011,8,Bundesliga
Alexander Baumjohann,24,Germany,FC Schalke 04,2005,2011,22,Bundesliga
Alexander Stephan,24,Germany,1.FC Nuremberg,2009,2011,14,Bundesliga
Heiko Butscher,30,Germany,Freiburg,2009,2011,62,Bundesliga
Chris,32,Brazil,Wolfsburg,2011,2011,8,Bundesliga
Vedran Corluka,25,Croatia,Leverkusen,2011,2011,7,Bundesliga
Danijel Pranjic,29,Croatia,Bayern Munich,2009,2011,55,Bundesliga
Michael Ortega,20,Colombia,Leverkusen,2011,2011,7,Bundesliga
Gylfi Sigurdsson,21,Iceland,Hoffenheim,2010,2011,36,Bundesliga
Zoltán Stieber,22,Hungary,Mainz,2011,2011,7,Bundesliga
Tranquillo Barnetta,26,Switzerland,Leverkusen,2005,2011,187,Bundesliga
Andrew Wooten,21,United States,1.FC K'lautern,2011,2011,7,Bundesliga
Chris Löwe,22,Germany,Dortmund,2011,2011,7,Bundesliga
Andreas Hinkel,29,Germany,Freiburg,2011,2011,7,Bundesliga
Maik Franz,29,Germany,Hertha BSC,2011,2011,7,Bundesliga
Andrézinho,29,Brazil,1.FC Köln,2010,2011,15,Bundesliga
Florian Trinks,19,Germany,Werder Bremen,2010,2011,14,Bundesliga
Edmond Kapllani,28,Albania,Augsburg,2011,2011,6,Bundesliga
Altin Lala,35,Albania,Hannover 96,2002,2011,181,Bundesliga
Jakub Swierczok,18,Poland,1.FC K'lautern,2011,2011,6,Bundesliga
Bjarne Thoelke,19,Germany,Wolfsburg,2011,2011,6,Bundesliga
Nando Rafael,27,Angola,Augsburg,2011,2011,6,Bundesliga
Nicolai Jørgensen,20,Denmark,1.FC K'lautern,2011,2011,6,Bundesliga
Beg Ferati,24,Switzerland,Freiburg,2011,2011,6,Bundesliga
Sergio Escudero,21,Spain,FC Schalke 04,2010,2011,12,Bundesliga
Wesley,24,Brazil,Werder Bremen,2010,2011,26,Bundesliga
Jan Simunek,24,Czech Republic,1.FC K'lautern,2011,2011,6,Bundesliga
Thomas Hitzlsperger,29,Germany,Wolfsburg,2011,2011,6,Bundesliga
Chong Tese,27,"Korea, North",1.FC Köln,2011,2011,5,Bundesliga
Mario Gavranovic,21,Switzerland,FC Schalke 04,2009,2011,15,Bundesliga
Wilson Kamavuaka,21,DR Congo,1.FC Nuremberg,2011,2011,5,Bundesliga
Clemens Walch,23,Austria,1.FC K'lautern,2010,2011,17,Bundesliga
Michael Lumb,23,Denmark,Freiburg,2011,2011,5,Bundesliga
Antônio da Silva,33,Brazil,Dortmund,2010,2011,27,Bundesliga
Sebastian Boenisch,24,Poland,Werder Bremen,2008,2011,46,Bundesliga
Per Mertesacker,26,Germany,Werder Bremen,2006,2011,147,Bundesliga
Eljero Elia,24,Netherlands,Hamburg,2009,2011,52,Bundesliga
Adam Nemec,25,Slovakia,1.FC K'lautern,2010,2011,28,Bundesliga
Maximilian Nicu,28,Romania,Freiburg,2010,2011,27,Bundesliga
Aleksandr Hleb,30,Belarus,Wolfsburg,2011,2011,4,Bundesliga
Daniel Royer,21,Austria,Hannover 96,2011,2011,3,Bundesliga
Yuki Otsu,21,Japan,Mönchengladbach,2011,2011,3,Bundesliga
Tomoaki Makino,24,Japan,1.FC Köln,2010,2011,8,Bundesliga
Henning Hauger,25,Norway,Hannover 96,2011,2011,3,Bundesliga
Takashi Usami,19,Japan,Bayern Munich,2011,2011,3,Bundesliga
Christoph Hemlein,20,Germany,Stuttgart,2011,2011,3,Bundesliga
Peer Kluge,30,Germany,FC Schalke 04,2010,2011,25,Bundesliga
Sven Neuhaus,33,Germany,Hamburg,2011,2011,3,Bundesliga
Sebastian Neumann,20,Germany,Hertha BSC,2011,2011,2,Bundesliga
Prince Tagoe,24,Ghana,Hoffenheim,2009,2011,20,Bundesliga
Joshua King,19,Norway,Mönchengladbach,2011,2011,2,Bundesliga
Gil Vermouth,25,Israel,1.FC K'lautern,2011,2011,2,Bundesliga
Marco Djuricin,18,Austria,Hertha BSC,2011,2011,2,Bundesliga
Christopher Buchtmann,19,Germany,1.FC Köln,2011,2011,2,Bundesliga
Tolga Ciğerci,19,Türkiye,Wolfsburg,2010,2011,8,Bundesliga
Willi Orbán,18,Hungary,1.FC K'lautern,2011,2011,2,Bundesliga
Ibrahim Sissoko,19,Cote d'Ivoire,Wolfsburg,2011,2011,2,Bundesliga
Stefano Celozzi,22,Germany,Stuttgart,2009,2011,30,Bundesliga
Michael Schulze,22,Germany,Wolfsburg,2011,2011,2,Bundesliga
Miro Varvodic,22,Croatia,1.FC Köln,2010,2011,7,Bundesliga
Deniz Yılmaz,23,Azerbaijan,Mainz,2011,2011,2,Bundesliga
Marwin Hitz,23,Switzerland,Wolfsburg,2009,2011,13,Bundesliga
Juri Judt,24,Germany,1.FC Nuremberg,2009,2011,44,Bundesliga
Romeo Castelen,28,Netherlands,Hamburg,2007,2011,17,Bundesliga
Carlitos,28,Portugal,Hannover 96,2010,2011,8,Bundesliga
Sebastian Schindzielorz,32,Germany,Wolfsburg,2008,2011,10,Bundesliga
Dominique Heintz,17,Germany,1.FC K'lautern,2011,2011,1,Bundesliga
Samed Yesil,17,Germany,Leverkusen,2011,2011,1,Bundesliga
Sandro Wieser,18,Liechtenstein,Hoffenheim,2011,2011,1,Bundesliga
Mitchell Weiser,17,Germany,1.FC Köln,2011,2011,1,Bundesliga
Matthias Zimmermann,19,Germany,Mönchengladbach,2011,2011,1,Bundesliga
Steven Zellner,20,Germany,1.FC K'lautern,2011,2011,1,Bundesliga
Daniel Batz,20,Germany,Freiburg,2011,2011,1,Bundesliga
Fabian Giefer,21,Germany,Leverkusen,2009,2011,6,Bundesliga
Patrick Mayer,23,Germany,Augsburg,2011,2011,1,Bundesliga
Fabian Schönheim,24,Germany,Mainz,2011,2011,1,Bundesliga
Hrvoje Cale,26,Croatia,Wolfsburg,2011,2011,1,Bundesliga
Daniel Haas,27,Germany,Hoffenheim,2008,2011,34,Bundesliga
Dawda Bah,27,The Gambia,Augsburg,2011,2011,1,Bundesliga
Florian Kringe,28,Germany,Dortmund,2004,2011,151,Bundesliga
Andreas Ibertsberger,28,Austria,Hoffenheim,2008,2011,68,Bundesliga
Edú,29,Brazil,FC Schalke 04,2009,2011,42,Bundesliga
Matthieu Delpierre,30,France,Stuttgart,2004,2011,162,Bundesliga
Tim Borowski,31,Germany,Werder Bremen,2001,2011,210,Bundesliga
Mikaël Silvestre,33,France,Werder Bremen,2010,2011,27,Bundesliga
Mathias Schober,35,Germany,FC Schalke 04,1996,2011,30,Bundesliga
Hans Jörg Butt,37,Germany,Bayern Munich,2008,2011,63,Bundesliga
Manuel Neuer,24,Germany,FC Schalke 04,2006,2010,156,Bundesliga
Christian Träsch,22,Germany,Stuttgart,2007,2010,83,Bundesliga
Halil Altıntop,27,Türkiye,Frankfurt,2010,2010,34,Bundesliga
Theofanis Gekas,30,Greece,Frankfurt,2010,2010,34,Bundesliga
Arturo Vidal,23,Chile,Leverkusen,2007,2010,117,Bundesliga
André Schürrle,19,Germany,Mainz,2009,2010,66,Bundesliga
Max Kruse,22,Germany,St. Pauli,2010,2010,33,Bundesliga
Matthias Lehmann,27,Germany,St. Pauli,2010,2010,33,Bundesliga
Mohamadou Idrissou,30,Cameroon,Mönchengladbach,2010,2010,33,Bundesliga
Mehmet Ekici,20,Türkiye,1.FC Nuremberg,2010,2010,32,Bundesliga
René Adler,25,Germany,Leverkusen,2006,2010,138,Bundesliga
Torsten Frings,33,Germany,Werder Bremen,1996,2010,326,Bundesliga
Christian Fuchs,24,Austria,Mainz,2010,2010,31,Bundesliga
Vedad Ibisevic,25,Bosnia-Herzegovina,Hoffenheim,2008,2010,82,Bundesliga
Fin Bartels,23,Germany,St. Pauli,2010,2010,31,Bundesliga
Srdjan Lakic,26,Croatia,1.FC K'lautern,2010,2010,31,Bundesliga
Marius Ebbers,32,Germany,St. Pauli,2010,2010,31,Bundesliga
Zé Roberto,35,Brazil,Hamburg,2009,2010,54,Bundesliga
Lewis Holtby,19,Germany,Mainz,2010,2010,30,Bundesliga
Andreas Wolf,28,Germany,1.FC Nuremberg,2001,2010,175,Bundesliga
Florian Bruns,30,Germany,St. Pauli,2010,2010,30,Bundesliga
Frank Rost,37,Germany,Hamburg,2006,2010,156,Bundesliga
Jan Moravek,20,Czech Republic,1.FC K'lautern,2010,2010,29,Bundesliga
Julian Schieber,21,Germany,1.FC Nuremberg,2010,2010,29,Bundesliga
Patrick Ochs,26,Germany,Frankfurt,2005,2010,174,Bundesliga
Markus Thorandt,29,Germany,St. Pauli,2010,2010,29,Bundesliga
Sascha Riether,27,Germany,Wolfsburg,2007,2010,116,Bundesliga
Youssef Mohamad,30,Lebanon,1.FC Köln,2008,2010,89,Bundesliga
Fabian Boll,31,Germany,St. Pauli,2010,2010,28,Bundesliga
Grafite,31,Brazil,Wolfsburg,2007,2010,107,Bundesliga
Caio,24,Brazil,Frankfurt,2007,2010,80,Bundesliga
Gerald Asamoah,31,Germany,St. Pauli,2010,2010,27,Bundesliga
Jonathan Pitroipa,24,Burkina Faso,Hamburg,2008,2010,74,Bundesliga
Thomas Kessler,24,Germany,St. Pauli,2010,2010,26,Bundesliga
Ruud van Nistelrooy,34,Netherlands,Hamburg,2009,2010,36,Bundesliga
Georgios Tzavellas,22,Greece,Frankfurt,2010,2010,25,Bundesliga
İlkay Gündoğan,19,Germany,1.FC Nuremberg,2009,2010,47,Bundesliga
Marcel Risse,20,Germany,Leverkusen,2007,2010,28,Bundesliga
Erwin Hoffer,23,Austria,1.FC K'lautern,2010,2010,24,Bundesliga
Petri Pasanen,29,Finland,Werder Bremen,2004,2010,144,Bundesliga
Martin Fenin,23,Czech Republic,Frankfurt,2007,2010,89,Bundesliga
Ömer Toprak,20,Türkiye,Freiburg,2009,2010,38,Bundesliga
Charles Takyi,25,Ghana,St. Pauli,2010,2010,24,Bundesliga
Hanno Balitsch,29,Germany,Leverkusen,2002,2010,80,Bundesliga
Petit,33,Portugal,1.FC Köln,2008,2010,87,Bundesliga
Peter Pekarík,23,Slovakia,Wolfsburg,2008,2010,55,Bundesliga
Lukas Schmitz,21,Germany,FC Schalke 04,2009,2010,52,Bundesliga
Maik Franz,28,Germany,Frankfurt,2009,2010,50,Bundesliga
Tobias Levels,23,Germany,Mönchengladbach,2006,2010,83,Bundesliga
Guy Demel,29,Cote d'Ivoire,Hamburg,2005,2010,131,Bundesliga
Piotr Trochowski,26,Germany,Hamburg,2004,2010,180,Bundesliga
Sami Hyypiä,36,Finland,Leverkusen,2009,2010,53,Bundesliga
Cícero,25,Brazil,Wolfsburg,2010,2010,21,Bundesliga
Fabrice Ehret,30,France,1.FC Köln,2008,2010,75,Bundesliga
Mike Hanke,26,Germany,Hannover 96,2007,2010,95,Bundesliga
Miroslav Klose,32,Germany,Bayern Munich,2007,2010,98,Bundesliga
Carlos Zambrano,20,Peru,St. Pauli,2010,2010,20,Bundesliga
Deniz Naki,20,Germany,St. Pauli,2010,2010,20,Bundesliga
Bastian Oczipka,21,Germany,St. Pauli,2010,2010,20,Bundesliga
Florian Fromlowitz,23,Germany,Hannover 96,2008,2010,58,Bundesliga
Ralph Gunesch,26,Germany,St. Pauli,2010,2010,20,Bundesliga
Michael Bradley,22,United States,Mönchengladbach,2008,2010,76,Bundesliga
Joris Mathijsen,30,Netherlands,Hamburg,2006,2010,148,Bundesliga
Patrick Helmes,26,Germany,Leverkusen,2008,2010,65,Bundesliga
Ioannis Amanatidis,28,Greece,Frankfurt,2005,2010,125,Bundesliga
Florian Heller,28,Germany,Mainz,2009,2010,49,Bundesliga
Karim Matmour,25,Algeria,Mönchengladbach,2008,2010,77,Bundesliga
Edin Džeko,24,Bosnia-Herzegovina,Wolfsburg,2007,2010,111,Bundesliga
Demba Ba,25,Senegal,Hoffenheim,2008,2010,67,Bundesliga
Andrea Barzagli,29,Italy,Wolfsburg,2008,2010,75,Bundesliga
Marek Mintál,32,Slovakia,1.FC Nuremberg,2004,2010,121,Bundesliga
Ivan Rakitic,22,Croatia,FC Schalke 04,2007,2010,97,Bundesliga
Taner Yalçın,20,Germany,1.FC Köln,2008,2010,35,Bundesliga
Rouwen Hennings,22,Germany,St. Pauli,2010,2010,16,Bundesliga
Arne Friedrich,31,Germany,Wolfsburg,2010,2010,15,Bundesliga
Logan Bailly,24,Belgium,Mönchengladbach,2008,2010,61,Bundesliga
Ralf Fährmann,21,Germany,Frankfurt,2009,2010,18,Bundesliga
Andreas Ottl,25,Germany,Bayern Munich,2005,2010,88,Bundesliga
Jiri Bilek,26,Czech Republic,1.FC K'lautern,2010,2010,15,Bundesliga
Kisho Yano,26,Japan,Freiburg,2010,2010,15,Bundesliga
Hamit Altıntop,27,Türkiye,Bayern Munich,2007,2010,63,Bundesliga
Constant Djakpa,23,Cote d'Ivoire,Hannover 96,2009,2010,38,Bundesliga
Ciprian Marica,24,Romania,Stuttgart,2007,2010,93,Bundesliga
Hugo Almeida,26,Portugal,Werder Bremen,2006,2010,117,Bundesliga
Mark van Bommel,33,Netherlands,Bayern Munich,2006,2010,123,Bundesliga
Miroslav Karhan,34,Slovakia,Mainz,2009,2010,43,Bundesliga
Adam Hlousek,21,Czech Republic,1.FC K'lautern,2010,2010,13,Bundesliga
Edson Braafheid,27,Netherlands,Bayern Munich,2009,2010,22,Bundesliga
Dennis Daube,20,Germany,St. Pauli,2010,2010,13,Bundesliga
Breno,20,Brazil,Bayern Munich,2007,2010,18,Bundesliga
Bamba Anderson,22,Brazil,Mönchengladbach,2010,2010,13,Bundesliga
Sebastian Schachten,25,Germany,Mönchengladbach,2008,2010,14,Bundesliga
Carsten Rothenbach,29,Germany,St. Pauli,2010,2010,13,Bundesliga
Mikael Forssell,29,Finland,Hannover 96,2008,2010,44,Bundesliga
Tamás Hajnal,29,Hungary,Dortmund,2008,2010,63,Bundesliga
Faryd Mondragón,39,Colombia,1.FC Köln,2008,2010,75,Bundesliga
Thomas Kraft,21,Germany,Bayern Munich,2010,2010,12,Bundesliga
Sven Schipplock,21,Germany,Stuttgart,2010,2010,12,Bundesliga
Dominik Schmidt,23,Germany,Werder Bremen,2010,2010,12,Bundesliga
Stiven Rivic,24,Croatia,1.FC K'lautern,2010,2010,12,Bundesliga
Jonathan Jäger,32,France,Freiburg,2009,2010,37,Bundesliga
Erik Jendrisek,23,Slovakia,FC Schalke 04,2010,2010,11,Bundesliga
Daniel Jensen,31,Denmark,Werder Bremen,2004,2010,133,Bundesliga
Ricardo Clark,27,United States,Frankfurt,2009,2010,14,Bundesliga
Aleksandar Vasoski,30,North Macedonia,Frankfurt,2005,2010,83,Bundesliga
Ja-cheol Koo,21,"Korea, South",Wolfsburg,2010,2010,10,Bundesliga
Josip Simunic,32,Croatia,Hoffenheim,2009,2010,41,Bundesliga
Eric-Maxim Choupo-Moting,21,Cameroon,Hamburg,2007,2010,23,Bundesliga
Iliyan Mitsanski,24,Bulgaria,1.FC K'lautern,2010,2010,10,Bundesliga
Marcel Heller,24,Germany,Frankfurt,2006,2010,34,Bundesliga
Florian Lechner,29,Germany,St. Pauli,2010,2010,10,Bundesliga
Nicolai Jørgensen,19,Denmark,Leverkusen,2010,2010,9,Bundesliga
Richard Sukuta-Pasu,20,Germany,St. Pauli,2010,2010,9,Bundesliga
Patrick Funk,20,Germany,Stuttgart,2010,2010,9,Bundesliga
Hans Sarpei,34,Ghana,FC Schalke 04,2010,2010,9,Bundesliga
Matthias Jaissle,22,Germany,Hoffenheim,2008,2010,31,Bundesliga
Moritz Volz,27,Germany,St. Pauli,2010,2010,9,Bundesliga
Alexandru Ioniță I,20,Romania,1.FC Köln,2010,2010,8,Bundesliga
Collin Benjamin,31,Namibia,Hamburg,2001,2010,146,Bundesliga
Denni Avdic,21,Sweden,Werder Bremen,2010,2010,7,Bundesliga
Dieumerci Mbokani,24,DR Congo,Wolfsburg,2010,2010,7,Bundesliga
Marcel Eger,27,Germany,St. Pauli,2010,2010,7,Bundesliga
Fabio Morena,30,Germany,St. Pauli,2010,2010,7,Bundesliga
Chris,31,Brazil,Frankfurt,2003,2010,125,Bundesliga
Mauro Camoranesi,33,Italy,Stuttgart,2010,2010,7,Bundesliga
Junmin Hao,23,China,FC Schalke 04,2009,2010,14,Bundesliga
Martín Demichelis,29,Argentina,Bayern Munich,2003,2010,174,Bundesliga
Chadli Amri,25,Algeria,1.FC K'lautern,2010,2010,6,Bundesliga
Fabian Johnson,22,United States,Wolfsburg,2009,2010,16,Bundesliga
Markus Feulner,28,Germany,Dortmund,2009,2010,15,Bundesliga
Michael Fink,28,Germany,Mönchengladbach,2010,2010,6,Bundesliga
Dario Vidosic,23,Australia,1.FC Nuremberg,2007,2010,18,Bundesliga
Stephan Salger,20,Germany,1.FC Köln,2010,2010,5,Bundesliga
Karim Ziani,27,Algeria,Wolfsburg,2009,2010,15,Bundesliga
Morten Rasmussen,25,Denmark,Mainz,2010,2010,5,Bundesliga
Tunay Torun,20,Türkiye,Hamburg,2008,2010,27,Bundesliga
Jan-Philipp Kalla,23,Germany,St. Pauli,2010,2010,5,Bundesliga
Chinedu Obasi,24,Nigeria,Hoffenheim,2008,2010,52,Bundesliga
Benedikt Pliquett,25,Germany,St. Pauli,2010,2010,5,Bundesliga
