player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Kevin Harper,23,Scotland,Derby,1998,1999,32,Premier League
Andy Townsend,35,Ireland,Middlesbrough,1998,1999,40,Premier League
Avi Nimni,27,Israel,Derby,1999,1999,4,Premier League
Stuart Campbell,21,Scotland,Leicester,1996,1999,36,Premier League
Nick Wright,23,England,Watford,1999,1999,4,Premier League
Phil Scott,24,Scotland,Sheff Wed,1998,1999,7,Premier League
Massimo Taibi,29,Italy,Man Utd,1999,1999,4,Premier League
John Scales,32,England,Tottenham,1996,1999,36,Premier League
Tommy Wright,35,Northern Ireland,Newcastle,1993,1999,6,Premier League
Gary McSheffrey,16,England,Coventry,1998,1999,4,Premier League
Danny Thomas,18,England,Leicester,1999,1999,3,Premier League
Gifton Noel-Williams,19,England,Watford,1999,1999,3,Premier League
Mark Wilson,20,England,Man Utd,1999,1999,3,Premier League
Danny Higginbotham,20,Gibraltar,Man Utd,1997,1999,4,Premier League
Egil Østenstad,27,Norway,Southampton,1996,1999,96,Premier League
Tommy Johnson,28,England,Everton,1999,1999,3,Premier League
Ian Feuer,28,United States,West Ham,1999,1999,3,Premier League
John Karelse,29,Netherlands,Newcastle,1999,1999,3,Premier League
Scott Hiley,30,England,Southampton,1998,1999,31,Premier League
Ruel Fox,31,Montserrat,Tottenham,1995,1999,110,Premier League
John Beresford,32,England,Southampton,1997,1999,34,Premier League
Steve Ogrizovic,41,England,Coventry,1992,1999,191,Premier League
Brad Friedel,28,United States,Liverpool,1997,1999,25,Premier League
Graham Barrett,17,Ireland,Arsenal,1999,1999,2,Premier League
Adam Newton,18,St. Kitts & Nevis,West Ham,1999,1999,2,Premier League
Lawrie Dudfield,19,England,Leicester,1999,1999,2,Premier League
Dani Rodrigues,19,Portugal,Southampton,1999,1999,2,Premier League
James Panayi,19,England,Watford,1999,1999,2,Premier League
David Beharall,20,England,Newcastle,1998,1999,6,Premier League
Mark McKeever,20,Ireland,Sheff Wed,1998,1999,5,Premier League
Michael Clegg,21,England,Man Utd,1996,1999,9,Premier League
Adrian Bakalli,22,Belgium,Watford,1999,1999,2,Premier League
Carl Serrant,23,England,Newcastle,1998,1999,6,Premier League
Tony Grant,24,England,Everton,1994,1999,61,Premier League
Graham Fenton,25,England,Leicester,1997,1999,33,Premier League
Bruno Rodriguez,26,France,Bradford,1999,1999,2,Premier League
Thomas Helmer,34,Germany,Sunderland,1999,1999,2,Premier League
Milton Núñez,26,Honduras,Sunderland,1999,1999,1,Premier League
Carsten Fredgaard,23,Denmark,Sunderland,1999,1999,1,Premier League
Terry Phelan,32,Ireland,Everton,1997,1999,10,Premier League
Marco Almeida,22,Portugal,Southampton,1999,1999,1,Premier League
Paul Hall,26,Jamaica,Coventry,1998,1999,11,Premier League
Rhys Weston,18,Wales,Arsenal,1999,1999,1,Premier League
Brian McGovern,19,Ireland,Arsenal,1999,1999,1,Premier League
John Curtis,20,England,Man Utd,1997,1999,12,Premier League
Micky Cummins,21,Ireland,Middlesbrough,1998,1999,2,Premier League
Jonathan Bewers,16,England,Aston Villa,1999,1999,1,Premier League
Sean Kilgannon,18,Scotland,Middlesbrough,1999,1999,1,Premier League
Steve Brooker,18,England,Watford,1999,1999,1,Premier League
Robert Wolleaston,19,England,Chelsea,1999,1999,1,Premier League
Julian Gray,19,England,Arsenal,1999,1999,1,Premier League
Tommy Black,19,England,Arsenal,1999,1999,1,Premier League
Chris Lumsdon,19,England,Sunderland,1999,1999,1,Premier League
Jamie Milligan,19,England,Everton,1998,1999,4,Premier League
Shayne Bradley,19,England,Southampton,1998,1999,4,Premier League
Tommy Goodwin,19,England,Leicester,1999,1999,1,Premier League
Nick Culkin,20,England,Man Utd,1999,1999,1,Premier League
Jon Newby,20,England,Liverpool,1999,1999,1,Premier League
Anthony Ormerod,20,Ireland,Middlesbrough,1999,1999,1,Premier League
Neil Cutler,22,England,Aston Villa,1999,1999,1,Premier League
Martin Hiden,26,Austria,Leeds,1997,1999,26,Premier League
Sasa Ilic,26,Serbia,West Ham,1999,1999,1,Premier League
Phil O'Donnell,27,Scotland,Sheff Wed,1999,1999,1,Premier League
Mark Draper,28,England,Aston Villa,1995,1999,120,Premier League
Andy Marriott,28,Wales,Sunderland,1999,1999,1,Premier League
Richard Dryden,30,England,Southampton,1996,1999,47,Premier League
Karl-Heinz Riedle,33,Germany,Liverpool,1997,1999,60,Premier League
Neville Southall,40,Wales,Bradford,1999,1999,1,Premier League
Danny Mills,21,England,Charlton,1998,1998,36,Premier League
Kasey Keller,28,United States,Leicester,1996,1998,99,Premier League
Jimmy Floyd Hasselbaink,26,Netherlands,Leeds,1997,1998,69,Premier League
Nicolas Anelka,19,France,Arsenal,1996,1998,65,Premier League
Paulo Wanchope,21,Costa Rica,Derby,1996,1998,72,Premier League
Peter Schmeichel,34,Denmark,Man Utd,1992,1998,252,Premier League
Callum Davidson,22,Scotland,Blackburn,1997,1998,35,Premier League
Paul Ince,30,England,Liverpool,1997,1998,65,Premier League
Mikkel Beck,25,Denmark,Middlesbrough,1996,1998,59,Premier League
Alan Rogers,21,England,Nott'm Forest,1998,1998,34,Premier League
Steve Chettle,29,England,Nott'm Forest,1992,1998,174,Premier League
Steve Watson,24,England,Newcastle,1993,1998,181,Premier League
Tim Sherwood,29,England,Blackburn,1992,1998,249,Premier League
Dwight Yorke,26,Trinidad and Tobago,Aston Villa,1992,1998,211,Premier League
George Boateng,22,Netherlands,Coventry,1997,1998,46,Premier League
Carlton Palmer,32,England,Nott'm Forest,1998,1998,32,Premier League
Dougie Freedman,24,Scotland,Nott'm Forest,1998,1998,31,Premier League
Eyal Berkovic,26,Israel,West Ham,1997,1998,65,Premier League
Lee Carsley,24,Ireland,Derby,1996,1998,88,Premier League
Jason Wilcox,27,England,Blackburn,1992,1998,192,Premier League
Olivier Dacourt,23,France,Everton,1998,1998,30,Premier League
Darren Peacock,30,England,Blackburn,1998,1998,30,Premier League
Neil Redfearn,33,England,Charlton,1998,1998,30,Premier League
Paul Merson,30,England,Middlesbrough,1998,1998,29,Premier League
Carl Tiler,28,England,Everton,1997,1998,48,Premier League
Roland Nilsson,34,Sweden,Coventry,1997,1998,60,Premier League
Andy Johnson,24,Wales,Nott'm Forest,1998,1998,28,Premier League
Steve McManaman,26,England,Liverpool,1992,1998,240,Premier League
Marco Materazzi,24,Italy,Everton,1998,1998,27,Premier League
Thierry Bonalair,32,France,Nott'm Forest,1998,1998,27,Premier League
Jason McAteer,27,Ireland,Liverpool,1996,1998,84,Premier League
David James,27,England,Liverpool,1992,1998,214,Premier League
John Filan,28,Australia,Blackburn,1997,1998,33,Premier League
Dave Beasant,39,England,Nott'm Forest,1998,1998,26,Premier League
Phil Babb,27,Ireland,Liverpool,1994,1998,131,Premier League
Jesper Blomqvist,24,Sweden,Man Utd,1998,1998,25,Premier League
Michael Duberry,22,England,Chelsea,1993,1998,86,Premier League
Robert Ullathorne,26,England,Leicester,1997,1998,31,Premier League
Keith Jones,32,England,Charlton,1998,1998,25,Premier League
Chris Bart-Williams,24,England,Nott'm Forest,1995,1998,73,Premier League
Steve Jones,28,England,Charlton,1998,1998,24,Premier League
Clive Mendonca,29,England,Charlton,1998,1998,24,Premier League
Dietmar Hamann,24,Germany,Newcastle,1998,1998,23,Premier League
Keith Gillespie,23,Northern Ireland,Newcastle,1995,1998,112,Premier League
Stig Inge Bjørnebye,28,Norway,Liverpool,1992,1998,139,Premier League
Jeff Kenna,27,Ireland,Blackburn,1994,1998,166,Premier League
Marlon Harewood,18,England,Nott'm Forest,1998,1998,23,Premier League
Ibrahima Bakayoko,21,Cote d'Ivoire,Everton,1998,1998,23,Premier League
Michael Oakes,24,England,Aston Villa,1996,1998,50,Premier League
Ian Wright,34,England,West Ham,1998,1998,22,Premier League
Craig Armstrong,23,England,Nott'm Forest,1998,1998,22,Premier League
Craig Short,30,England,Everton,1995,1998,99,Premier League
Andy Sinton,32,England,Tottenham,1995,1998,93,Premier League
Ken Monkou,33,Netherlands,Southampton,1992,1998,198,Premier League
Pierre van Hooijdonk,28,Netherlands,Nott'm Forest,1996,1998,29,Premier League
Kevin Davies,21,England,Blackburn,1998,1998,21,Premier League
David Wetherall,27,England,Leeds,1992,1998,201,Premier League
Eddie Youds,28,England,Charlton,1998,1998,21,Premier League
Colin Calderwood,33,Scotland,Tottenham,1993,1998,171,Premier League
Neil Shipperley,23,England,Nott'm Forest,1998,1998,20,Premier League
Stan Collymore,27,England,Aston Villa,1997,1998,45,Premier League
Pontus Kåmark,29,Sweden,Leicester,1996,1998,64,Premier League
Steve Bould,35,England,Arsenal,1992,1998,175,Premier League
Paolo Di Canio,29,Italy,Sheff Wed,1997,1998,54,Premier League
David Batty,29,England,Newcastle,1996,1998,82,Premier League
Christian Dailly,24,Scotland,Derby,1996,1998,84,Premier League
Ritchie Humphreys,20,England,Sheff Wed,1995,1998,59,Premier League
Riccardo Scimeca,23,England,Aston Villa,1995,1998,73,Premier League
Clyde Wijnhard,24,Netherlands,Leeds,1998,1998,18,Premier League
John Hartson,23,Wales,West Ham,1996,1998,79,Premier League
Gunnar Halle,32,Norway,Leeds,1996,1998,70,Premier League
Chris Sutton,25,England,Blackburn,1994,1998,130,Premier League
Jon Olav Hjelde,25,Norway,Nott'm Forest,1998,1998,17,Premier League
Ashley Ward,27,England,Blackburn,1998,1998,17,Premier League
Robert Molenaar,29,Netherlands,Leeds,1996,1998,51,Premier League
Kevin Gallacher,31,Scotland,Blackburn,1992,1998,159,Premier League
Billy McKinlay,29,Scotland,Blackburn,1995,1998,90,Premier League
Mathieu Louis-Jean,22,France,Nott'm Forest,1998,1998,16,Premier League
Jean-Claude Darcheville,22,French Guiana,Nott'm Forest,1998,1998,16,Premier League
Paul Mortimer,30,England,Charlton,1998,1998,16,Premier League
Andreas Andersson,24,Sweden,Newcastle,1997,1998,27,Premier League
Nigel Quashie,19,Scotland,Nott'm Forest,1998,1998,15,Premier League
Stan Lazaridis,25,Australia,West Ham,1995,1998,67,Premier League
Mark Bosnich,26,Australia,Aston Villa,1992,1998,180,Premier League
Simon Grayson,28,England,Aston Villa,1997,1998,48,Premier League
Igor Stimac,30,Croatia,Derby,1996,1998,57,Premier League
Roger Nilsen,28,Norway,Tottenham,1998,1998,14,Premier League
Marlon Broomes,20,England,Blackburn,1997,1998,17,Premier League
Christian Edwards,22,Wales,Nott'm Forest,1998,1998,13,Premier League
Espen Baardsen,20,Norway,Tottenham,1996,1998,23,Premier League
Mark Crossley,29,Wales,Nott'm Forest,1992,1998,162,Premier League
Kaba Diawara,22,Guinea,Arsenal,1998,1998,12,Premier League
Bruno Ribeiro,22,Portugal,Leeds,1997,1998,41,Premier League
Christopher Wreh,23,Liberia,Arsenal,1997,1998,28,Premier League
Gary Croft,24,England,Blackburn,1996,1998,40,Premier League
Stuart Pearce,36,England,Newcastle,1997,1998,37,Premier League
John Barnes,34,England,Newcastle,1997,1998,39,Premier League
Paul Dalglish,21,Scotland,Newcastle,1998,1998,11,Premier League
Philippe Clement,24,Belgium,Coventry,1998,1998,11,Premier League
Louis Saha,19,France,Newcastle,1998,1998,11,Premier League
Gary Charles,28,England,Aston Villa,1994,1998,79,Premier League
Tim Flowers,31,England,Blackburn,1994,1998,148,Premier League
Dejan Stefanovic,23,Serbia,Sheff Wed,1995,1998,65,Premier League
Dario Marcolin,26,Italy,Blackburn,1998,1998,10,Premier League
Des Lyttle,26,England,Nott'm Forest,1994,1998,113,Premier League
Georgios Georgiadis,26,Greece,Newcastle,1998,1998,10,Premier League
Andy Petterson,28,Australia,Charlton,1998,1998,10,Premier League
Pierluigi Casiraghi,29,Italy,Chelsea,1998,1998,10,Premier League
Rémi Garde,32,France,Arsenal,1996,1998,31,Premier League
Øyvind Leonhardsen,27,Norway,Liverpool,1997,1998,37,Premier League
John Oster,19,Wales,Everton,1997,1998,40,Premier League
Stuart Wilson,20,England,Leicester,1996,1998,22,Premier League
Garry Brady,21,Scotland,Newcastle,1998,1998,9,Premier League
Mark Nicholls,21,England,Chelsea,1996,1998,36,Premier League
Danny Granville,23,England,Leeds,1998,1998,9,Premier League
Porfírio,24,Portugal,Nott'm Forest,1998,1998,9,Premier League
Julian Dicks,29,England,West Ham,1993,1998,134,Premier League
David Howells,30,England,Southampton,1998,1998,9,Premier League
Gianluca Vialli,33,Italy,Chelsea,1996,1998,58,Premier League
Andy Gray,20,Scotland,Nott'm Forest,1998,1998,8,Premier League
Juan Cobian,22,Argentina,Sheff Wed,1998,1998,8,Premier League
David Hughes,25,Wales,Southampton,1993,1998,51,Premier League
Brian Laudrup,29,Denmark,Chelsea,1998,1998,7,Premier League
Willem Korsten,23,Netherlands,Leeds,1998,1998,7,Premier League
Bjørn Tore Kvarme,26,Norway,Liverpool,1996,1998,45,Premier League
Ståle Stensaas,26,Norway,Nott'm Forest,1998,1998,7,Premier League
Eddie Newton,26,England,Chelsea,1992,1998,164,Premier League
Garry Parker,32,England,Leicester,1996,1998,60,Premier League
Mark Bowen,34,Wales,Charlton,1998,1998,7,Premier League
Richard Gough,36,Scotland,Nott'm Forest,1998,1998,7,Premier League
Michael Branch,19,England,Everton,1995,1998,40,Premier League
Sam Shilton,19,England,Coventry,1997,1998,8,Premier League
Rob Kozluk,20,England,Derby,1997,1998,15,Premier League
Steve Harkness,26,England,Liverpool,1992,1998,91,Premier League
Jonathan Hunt,26,England,Derby,1997,1998,25,Premier League
Paolo Tramezzani,27,Italy,Tottenham,1998,1998,6,Premier League
Jim Magilton,29,Northern Ireland,Sheff Wed,1998,1998,6,Premier League
Philippe Albert,30,Belgium,Newcastle,1994,1998,96,Premier League
Jean-Guy Wallemme,30,France,Coventry,1998,1998,6,Premier League
Jesper Mattsson,30,Sweden,Nott'm Forest,1998,1998,6,Premier League
Earl Barrett,31,England,Sheff Wed,1998,1998,6,Premier League
Vladimír Kinder,29,Slovakia,Middlesbrough,1996,1998,11,Premier League
Phil Warner,19,England,Southampton,1997,1998,6,Premier League
Sébastien Pérez,24,France,Blackburn,1998,1998,5,Premier League
Martin Dahlin,30,Sweden,Blackburn,1997,1998,26,Premier League
Geoff Thomas,33,England,Nott'm Forest,1998,1998,5,Premier League
Glyn Hodges,35,Wales,Nott'm Forest,1998,1998,5,Premier League
Mark Bright,36,England,Charlton,1998,1998,5,Premier League
Peter Degn,21,Denmark,Everton,1998,1998,4,Premier League
Stéphane Guivarc'h,27,France,Newcastle,1998,1998,4,Premier League
Slaven Bilic,29,Croatia,Everton,1997,1998,28,Premier League
Steve Basham,20,England,Southampton,1996,1998,19,Premier League
Rory Allen,20,England,Tottenham,1996,1998,20,Premier League
Charlie Miller,22,Scotland,Leicester,1998,1998,4,Premier League
Alan Moore,23,Ireland,Middlesbrough,1992,1998,35,Premier League
Anthony Barness,25,England,Charlton,1998,1998,4,Premier League
Lee Sharpe,27,England,Leeds,1996,1998,30,Premier League
Moussa Saïb,29,Algeria,Tottenham,1997,1998,13,Premier League
Nicola Berti,31,Italy,Tottenham,1997,1998,21,Premier League
John Harkes,31,United States,Nott'm Forest,1998,1998,3,Premier League
Darren Jackson,31,Scotland,Coventry,1998,1998,3,Premier League
Francesco Sanetti,19,Italy,Sheff Wed,1997,1998,5,Premier League
Emmanuel Omoyinmi,20,Nigeria,West Ham,1997,1998,8,Premier League
Craig Harrison,20,England,Middlesbrough,1998,1998,3,Premier League
Stefano Gioacchini,21,Italy,Coventry,1998,1998,3,Premier League
Sean Dundee,25,Germany,Liverpool,1998,1998,3,Premier League
Samassi Abou,25,France,West Ham,1997,1998,22,Premier League
John Spencer,27,Scotland,Everton,1997,1998,9,Premier League
Tim Breacker,32,England,West Ham,1993,1998,142,Premier League
Kevin Hitchcock,35,England,Chelsea,1992,1998,61,Premier League
Erik Nevland,20,Norway,Man Utd,1997,1998,3,Premier League
Alan Fettis,27,Northern Ireland,Blackburn,1997,1998,10,Premier League
Steve Baker,19,Ireland,Middlesbrough,1998,1998,2,Premier League
Chris Doig,17,Scotland,Nott'm Forest,1998,1998,2,Premier League
Bernard Allou,23,France,Nott'm Forest,1998,1998,2,Premier League
John O'Kane,23,England,Everton,1997,1998,14,Premier League
Derek Lilley,24,Scotland,Leeds,1996,1998,21,Premier League
Scott Marshall,25,Scotland,Southampton,1998,1998,2,Premier League
Jean-Michel Ferri,29,France,Liverpool,1998,1998,2,Premier League
Mickaël Madar,30,France,Everton,1997,1998,19,Premier League
David Hirst,30,England,Southampton,1998,1998,2,Premier League
Ian Woan,30,England,Nott'm Forest,1992,1998,132,Premier League
Guy Whittingham,33,England,Sheff Wed,1995,1998,92,Premier League
Andy Williams,20,Wales,Southampton,1997,1998,21,Premier League
Simon Haworth,21,Wales,Coventry,1997,1998,11,Premier League
Dmitriy Kharin,29,Russia,Chelsea,1992,1998,118,Premier League
Owen Morrison,16,Northern Ireland,Sheff Wed,1998,1998,1,Premier League
David Grondin,18,France,Arsenal,1998,1998,1,Premier League
Gavin Holligan,18,England,West Ham,1998,1998,1,Premier League
Junior Agogo,18,Ghana,Sheff Wed,1997,1998,2,Premier League
Adam Farley,18,England,Everton,1998,1998,1,Premier League
Chris Coyne,19,Australia,West Ham,1998,1998,1,Premier League
Steve Melton,19,England,Nott'm Forest,1998,1998,1,Premier League
Marc Bridge-Wilkinson,19,England,Derby,1998,1998,1,Premier League
Fabián Caballero,20,Paraguay,Arsenal,1998,1998,1,Premier League
Lee Hodges,20,England,West Ham,1997,1998,3,Premier League
Jamie Stuart,21,England,Charlton,1998,1998,1,Premier League
Adam Rachel,21,England,Aston Villa,1998,1998,1,Premier League
Gareth Farrelly,22,Ireland,Everton,1997,1998,27,Premier League
Brian Launders,22,Ireland,Derby,1998,1998,1,Premier League
Alberto Méndez,23,Germany,Arsenal,1997,1998,4,Premier League
Andy Myers,24,England,Chelsea,1992,1998,70,Premier League
Scott Oakes,25,England,Sheff Wed,1996,1998,24,Premier League
Tony Thomas,26,England,Everton,1997,1998,8,Premier League
Graham Hyde,27,England,Sheff Wed,1992,1998,159,Premier League
Marco Branca,33,Italy,Middlesbrough,1998,1998,1,Premier League
Hans Segers,36,Netherlands,Tottenham,1998,1998,1,Premier League
Kevin Miller,28,England,Crystal Palace,1997,1997,38,Premier League
Dean Gordon,24,England,Crystal Palace,1992,1997,88,Premier League
Chris Powell,27,England,Derby,1996,1997,72,Premier League
Neil Redfearn,32,England,Barnsley,1997,1997,37,Premier League
Dion Dublin,28,England,Coventry,1995,1997,104,Premier League
Nathan Blake,25,Wales,Bolton,1995,1997,53,Premier League
Darren Barnard,25,Wales,Barnsley,1997,1997,35,Premier League
Adie Moses,22,England,Barnsley,1997,1997,35,Premier League
Gary Rowett,23,England,Derby,1996,1997,70,Premier League
Nicky Eaden,24,England,Barnsley,1997,1997,35,Premier League
Colin Hendry,31,Scotland,Blackburn,1992,1997,203,Premier League
Mark Pembridge,26,Wales,Sheff Wed,1995,1997,93,Premier League
Marc Edworthy,24,England,Crystal Palace,1997,1997,34,Premier League
Keith Branagan,30,Ireland,Bolton,1995,1997,65,Premier League
David Hirst,29,England,Sheff Wed,1992,1997,133,Premier League
Alan Thompson,23,England,Bolton,1995,1997,59,Premier League
Gary Pallister,32,England,Man Utd,1992,1997,203,Premier League
Ashley Ward,26,England,Barnsley,1997,1997,33,Premier League
Andy Hinchcliffe,28,England,Everton,1992,1997,158,Premier League
Martin Bullock,22,England,Barnsley,1997,1997,32,Premier League
David Unsworth,23,England,West Ham,1997,1997,32,Premier League
Rod Wallace,27,England,Leeds,1992,1997,178,Premier League
David Platt,31,England,Arsenal,1995,1997,88,Premier League
Kevin Richardson,34,England,Coventry,1994,1997,125,Premier League
Hermann Hreidarsson,22,Iceland,Crystal Palace,1997,1997,30,Premier League
Dave Watson,23,England,Barnsley,1997,1997,30,Premier League
Spencer Prior,26,England,Leicester,1996,1997,64,Premier League
Stuart Ripley,29,England,Blackburn,1992,1997,187,Premier League
Mark Hughes,33,Wales,Chelsea,1995,1997,95,Premier League
Simon Rodger,25,England,Crystal Palace,1992,1997,56,Premier League
Andy Liddell,24,Scotland,Barnsley,1997,1997,26,Premier League
Arjan de Zeeuw,27,Netherlands,Barnsley,1997,1997,26,Premier League
Davie Robertson,28,Scotland,Leeds,1997,1997,26,Premier League
Darren Sheridan,29,England,Barnsley,1997,1997,26,Premier League
Carlton Palmer,31,England,Southampton,1997,1997,26,Premier League
Steve Clarke,33,Scotland,Chelsea,1992,1997,167,Premier League
Andy Linighan,35,England,Crystal Palace,1997,1997,26,Premier League
Eric Tinkler,26,South Africa,Barnsley,1997,1997,25,Premier League
Lars Bohinen,27,Norway,Blackburn,1996,1997,48,Premier League
Andy Todd,22,England,Bolton,1995,1997,37,Premier League
Jamie Fullarton,22,Scotland,Crystal Palace,1997,1997,25,Premier League
Andy Roberts,23,England,Crystal Palace,1997,1997,25,Premier League
Nélson,25,Portugal,Aston Villa,1996,1997,59,Premier League
Ian Wright,33,England,Arsenal,1992,1997,191,Premier League
Jim Magilton,28,Northern Ireland,Southampton,1993,1997,149,Premier League
Attilio Lombardo,31,Italy,Crystal Palace,1997,1997,24,Premier League
Bruce Dyer,22,England,Crystal Palace,1994,1997,40,Premier League
Jamie Pollock,23,England,Bolton,1997,1997,24,Premier League
Savo Milosevic,23,Serbia,Aston Villa,1995,1997,90,Premier League
Jon Dahl Tomasson,20,Denmark,Newcastle,1997,1997,23,Premier League
Earl Barrett,30,England,Everton,1994,1997,109,Premier League
Mark Fish,23,South Africa,Bolton,1997,1997,22,Premier League
Frank Sinclair,25,Jamaica,Chelsea,1992,1997,157,Premier League
Paul Warhurst,27,England,Crystal Palace,1997,1997,22,Premier League
Scott Sellars,31,England,Bolton,1997,1997,22,Premier League
Gjorgji Hristov,21,North Macedonia,Barnsley,1997,1997,21,Premier League
Neil Cox,25,England,Bolton,1997,1997,21,Premier League
Rob Jones,25,England,Liverpool,1992,1997,155,Premier League
Jimmy Phillips,31,England,Bolton,1995,1997,58,Premier League
Clint Marcelle,28,Trinidad and Tobago,Barnsley,1997,1997,20,Premier League
Andy Impey,25,England,West Ham,1997,1997,20,Premier League
Darren Peacock,29,England,Newcastle,1993,1997,163,Premier League
David Howells,29,England,Tottenham,1992,1997,143,Premier League
John Hendrie,33,Scotland,Barnsley,1997,1997,20,Premier League
Willie Boland,21,Ireland,Coventry,1992,1997,63,Premier League
Wayne Collins,28,England,Sheff Wed,1996,1997,31,Premier League
Jamie Smith,22,England,Crystal Palace,1997,1997,18,Premier League
John Salako,28,England,Bolton,1997,1997,18,Premier League
Jovan Bosancic,26,Serbia,Barnsley,1997,1997,17,Premier League
Steve Claridge,31,England,Leicester,1996,1997,49,Premier League
Marcus Bent,19,England,Crystal Palace,1997,1997,16,Premier League
Clive Wilson,35,England,Tottenham,1995,1997,70,Premier League
Peter Beardsley,36,England,Bolton,1997,1997,16,Premier League
Jürgen Klinsmann,32,Germany,Tottenham,1994,1997,56,Premier League
Gerry Taggart,26,Northern Ireland,Bolton,1995,1997,26,Premier League
Arnar Gunnlaugsson,24,Iceland,Bolton,1997,1997,15,Premier League
Danny Williamson,23,England,Everton,1997,1997,15,Premier League
Michael Johansen,24,Denmark,Bolton,1997,1997,15,Premier League
Matty Appleby,25,England,Barnsley,1997,1997,15,Premier League
Patrick Valéry,27,France,Blackburn,1997,1997,15,Premier League
Jan Åge Fjørtoft,30,Norway,Barnsley,1997,1997,15,Premier League
Sasa Curcic,25,Serbia,Crystal Palace,1997,1997,15,Premier League
Graham Stuart,26,England,Everton,1993,1997,136,Premier League
Valérien Ismaël,21,France,Crystal Palace,1997,1997,13,Premier League
Neil Emblen,26,England,Crystal Palace,1997,1997,13,Premier League
Tomas Brolin,27,Sweden,Crystal Palace,1997,1997,13,Premier League
Shaka Hislop,28,Trinidad and Tobago,Newcastle,1995,1997,53,Premier League
Brian McClair,33,Scotland,Man Utd,1992,1997,162,Premier League
Ludek Miklosko,35,Czech Republic,West Ham,1993,1997,169,Premier League
Danny Granville,22,England,Chelsea,1996,1997,18,Premier League
Mike Whitlow,29,England,Leicester,1994,1997,58,Premier League
Ales Krizan,25,Slovenia,Barnsley,1997,1997,12,Premier League
Iain Dowie,32,Northern Ireland,West Ham,1995,1997,68,Premier League
Bernard Lama,34,France,West Ham,1997,1997,12,Premier League
Neville Southall,38,Wales,Everton,1992,1997,207,Premier League
Des Hamilton,20,England,Newcastle,1997,1997,12,Premier League
Scott Jones,22,England,Barnsley,1997,1997,12,Premier League
Bob Taylor,30,England,Bolton,1997,1997,12,Premier League
John Sheridan,32,Ireland,Bolton,1997,1997,12,Premier League
Robbie Slater,32,Australia,Southampton,1997,1997,11,Premier League
Chris Morgan,19,England,Barnsley,1997,1997,11,Premier League
Laurent Charvet,24,France,Chelsea,1997,1997,11,Premier League
Michael Thomas,29,England,Liverpool,1992,1997,107,Premier League
Chris Fairclough,33,England,Bolton,1995,1997,44,Premier League
Gary Mabbutt,35,England,Tottenham,1992,1997,138,Premier League
Viorel Moldovan,24,Romania,Coventry,1997,1997,10,Premier League
Karel Poborský,25,Czech Republic,Man Utd,1996,1997,32,Premier League
Faustino Asprilla,27,Colombia,Newcastle,1995,1997,48,Premier League
Paul Trollope,25,Wales,Derby,1996,1997,24,Premier League
Mickey Evans,24,Ireland,Southampton,1996,1997,22,Premier League
Gavin McCann,19,England,Everton,1997,1997,10,Premier League
Lee Todd,25,England,Southampton,1997,1997,10,Premier League
Robin van der Laan,28,Netherlands,Derby,1996,1997,26,Premier League
Ron Willems,30,Netherlands,Derby,1996,1997,26,Premier League
Michele Padovano,30,Italy,Crystal Palace,1997,1997,10,Premier League
Ian Rush,35,Wales,Newcastle,1997,1997,10,Premier League
Kevin Muscat,23,Australia,Crystal Palace,1997,1997,9,Premier League
Mauricio Solís,24,Costa Rica,Derby,1996,1997,11,Premier League
Garry Brady,20,Scotland,Tottenham,1997,1997,9,Premier League
Paul Hughes,21,England,Chelsea,1996,1997,21,Premier League
Dave Tuttle,25,England,Crystal Palace,1997,1997,9,Premier League
Lars Leese,27,Germany,Barnsley,1997,1997,9,Premier League
Dean Yates,29,England,Derby,1996,1997,19,Premier League
Claus Thomsen,27,Denmark,Everton,1996,1997,24,Premier League
Matt Jansen,19,England,Crystal Palace,1997,1997,8,Premier League
Alan Neilson,24,Wales,Southampton,1995,1997,54,Premier League
Keith Rowland,25,Northern Ireland,West Ham,1993,1997,79,Premier League
Duncan Spedding,19,England,Southampton,1997,1997,7,Premier League
Sven Peter Markstedt,25,Sweden,Barnsley,1997,1997,7,Premier League
Kyle Lightbourne,28,Bermuda,Coventry,1997,1997,7,Premier League
John McGinlay,33,Scotland,Bolton,1995,1997,39,Premier League
Steve Nicol,35,Scotland,Sheff Wed,1995,1997,49,Premier League
Darren Byfield,20,Jamaica,Aston Villa,1997,1997,6,Premier League
Stig Johansen,25,Norway,Southampton,1997,1997,6,Premier League
Itzik Zohar,26,Israel,Crystal Palace,1997,1997,6,Premier League
Gavin Ward,27,England,Bolton,1995,1997,11,Premier League
Carl Veart,27,Australia,Crystal Palace,1997,1997,6,Premier League
Neil Maddison,27,England,Southampton,1992,1997,152,Premier League
Patrick Blondeau,29,France,Sheff Wed,1997,1997,6,Premier League
Peter Beagrie,31,England,Everton,1992,1997,66,Premier League
Mark Wright,33,England,Liverpool,1992,1997,137,Premier League
Ruud Gullit,34,Netherlands,Chelsea,1995,1997,49,Premier League
Marc Rieper,29,Denmark,West Ham,1994,1997,90,Premier League
Michael Hughes,25,Northern Ireland,West Ham,1994,1997,83,Premier League
Tore Pedersen,27,Norway,Blackburn,1997,1997,5,Premier League
Rory Ginty,20,Ireland,Crystal Palace,1997,1997,5,Premier League
Ben Thornley,22,England,Man Utd,1993,1997,9,Premier League
